repost_id,post_id,user_id,repost_time,like_num,comment_num,repost_num,repost_content
g8wdibIlZwOCHvh9,lV6GX8fpQTmNWhvH,Z3Wo5MVWfMF3fR3y,944,0,0,0, 哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
kfrJX3Jdjw_I97Kr,lV6GX8fpQTmNWhvH,BJZ3dFeCTbZYmUKP,943,0,0,0,笑死我了
5TDtcgDsrwsx5QKF,lV6GX8fpQTmNWhvH,U51JE-WN3xQnFzPt,911,0,0,0, 别的也就算了，因为韩国吃的破防真的好低级啊…二棒子稍微提高点阈值好么  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会
zpyKh8aWl6jrs4om,lV6GX8fpQTmNWhvH,SzDK8cb20lW9W0pP,900,0,0,0,   哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
S9AofuwXCRVbYnRq,lV6GX8fpQTmNWhvH,8j_vKu-g4Uf-tX_s,889,0,0,0, 因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
6Sha9Par2i-e7wZ8,lV6GX8fpQTmNWhvH,5PgVv1RH9qpHwL5s,880,0,0,0,  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
cN2bOWQVY6lZK4qJ,lV6GX8fpQTmNWhvH,cIDo3IgA_sXkJRqX,857,1,0,1,别的也就算了，因为韩国吃的破防真的好低级啊…二棒子稍微提高点阈值好么  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会
sC6Glhwkm8tZ1Of0,lV6GX8fpQTmNWhvH,NwpLw_lvjE_mMaZY,851,0,0,0,  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
A5Fcb_kPDsLntjhv,lV6GX8fpQTmNWhvH,7RbSYY6DveMDm1o7,846,0,0,0,正常人看到不都该怯魅了吗  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
LP27G2s7ydWxhsdD,lV6GX8fpQTmNWhvH,sBMi1eXwoI9XBh2D,843,0,0,0,  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
YYP7dHn_JbzOJH2a,lV6GX8fpQTmNWhvH,Dkbrp21blDQHdsCQ,842,0,0,0,  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
2VSLqMmU_GTU-jDA,lV6GX8fpQTmNWhvH,atwj9T917YnepK5G,838,0,0,1,  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
DWxIJILuhxJPzNVO,lV6GX8fpQTmNWhvH,fsyonMcYuzO3mH1g,836,0,0,0,说实话就破防了哈  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
lVt2IXrOcm1UfPMH,lV6GX8fpQTmNWhvH,PFwNJhaIr2f7wuXS,834,0,4,0, 哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
ZpgPLvJSDPt1LIo4,lV6GX8fpQTmNWhvH,ZsDU0_l9uWldQw8U,833,0,0,0,准备看看  哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
1xM0UHeqgvISxBLT,lV6GX8fpQTmNWhvH,MFH2hY8pYOPSNITu,827,7,2,19, 哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
NecpPlztmJrQKWFA,lV6GX8fpQTmNWhvH,PaQTiAVakFOipy_Y,807,0,0,0,
bXSV0WCe9E_3S0Ir,lV6GX8fpQTmNWhvH,K_tAHdVk9c8r_5mq,801,0,0,0, 哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
E23_krEr_6_wzzxD,lV6GX8fpQTmNWhvH,6FnB4DUp6pvNORZ6,748,0,0,0,
wd_XMQcvyxFsJEAb,lV6GX8fpQTmNWhvH,cQZXZFkm720dhGhn,741,0,0,0, 哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
nv5g1ygzNBFQAmBM,lV6GX8fpQTmNWhvH,YAT3PX0Fvq4Gb9LO,740,16,2,0,你ip是日本的，我怀疑你是外务省挑拨民族矛盾掩盖民族问题给民族败类打掩护的，你是汉奸吗  你是搞民族分裂吗？ 延边朝鲜族精韩？惨圈棒粉厕妹？
O6gGdgFD1l6vFDRW,lV6GX8fpQTmNWhvH,NZVMrmidPsC0vglr,720,0,0,0,
UiywHHuk9Uc6Puwx,lV6GX8fpQTmNWhvH,NPwZHzdZkPyaMGBi,717,0,0,0,  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
W3MPUuyVfuXXSMpG,lV6GX8fpQTmNWhvH,bDysSXd7SiM4QVWN,705,0,0,0,
yLn64yqaJKI3cNsE,lV6GX8fpQTmNWhvH,Y_3MNFPULgGIz85h,686,0,0,0, 我爹已经去世了，所以张嘴之前最好三思，给自己积点德。现实里狗屁不是，躲在网络背后的可怜虫。朝鲜族也是中国的朝鲜族，两件事有什么关系？  笑死你爹了，里应外合帮着棒子盗墓的你猜是谁
7z4yNqpUo9xdu8Rj,lV6GX8fpQTmNWhvH,5mjcv7XPkiKIDKlJ,680,0,0,0,
sntL42MJsUAC-cEd,lV6GX8fpQTmNWhvH,XI7afPh8IiyBHG6Y,673,0,0,0, 哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
CZVVrpBEvCv_oEaG,lV6GX8fpQTmNWhvH,vFEdDN4VAMXIwDjM,670,0,0,0, 哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
81eCjoXAGMXalh5K,lV6GX8fpQTmNWhvH,EiYklf0XMOqzTOYp,669,0,0,0,西八国又穷又贱又装，这位博主揭帘打脸干得好👍！
UGnZJOVTItX5RFjN,lV6GX8fpQTmNWhvH,-zzI46htIl8AscgZ,663,0,0,0, 哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
HaOhAYkriqdP0JRY,lV6GX8fpQTmNWhvH,s6oClFyoTbYvS-Wd,661,0,0,0, 哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
SHCwU1hi0U2c45Hn,lV6GX8fpQTmNWhvH,NGDNrbXV_Cz7RmqH,655,0,0,0,
brzxTejqoDZxb-uI,lV6GX8fpQTmNWhvH,9yaOKKWrnddY6IaP,645,0,0,0,
8RKXP40NVIjLlX2j,lV6GX8fpQTmNWhvH,0UxIX5krFHdvksz7,636,0,0,0,
b1kJTolMHVMg_dV6,lV6GX8fpQTmNWhvH,-n6Unu4syGb9z1An,635,0,0,3,还是那句话…人家都炒股了…就让着点吧  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
46HvCrf8X6TC54AJ,lV6GX8fpQTmNWhvH,Y_3MNFPULgGIz85h,632,0,0,0, 恐怕不是，大概率汉族，朝鲜族去韩国打工的多，对韩国了解可太多了。 延边朝鲜族精韩？惨圈棒粉厕妹？
5yjzwuJFsYByDw47,lV6GX8fpQTmNWhvH,RLbi0C4dezXYQnur,627,27,5,33,哪怕不论是非观，认韩国人做爹的二棒子得有多土啊，殖人中都属于又土又废物的那种  因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
cvhKJlUdV2L-eh5c,lV6GX8fpQTmNWhvH,ZnGaTptAsK4iGhYz,620,0,0,38, 因为那个只是韩国食堂，这是韩国社会 啊？这不比韩国食堂好多了，咋不破防韩国食堂的洗锅水和粉条饺子破防这个啊
7QIsYcmcFCj1oGhW,lV6GX8fpQTmNWhvH,2IjXZcwMJqu-Rb1f,609,0,0,0,
-GgOrmX8SJVPRc9o,lV6GX8fpQTmNWhvH,8KGsupVNqHdvYT8b,543,0,0,0,二棒子是搞移民骗钱的啊！
slrucAReqFwevAnt,lV6GX8fpQTmNWhvH,yPJ_n4vvieFVOMN9,537,0,0,0,
ktjqzlCMcW3kRhu6,lV6GX8fpQTmNWhvH,NHgVbO8Meh1S1qMM,371,0,0,0,
U5rDsaFJlsoELQ3g,lV6GX8fpQTmNWhvH,EMLMOWbAbsaa_yGU,370,0,0,0,看说话的方式，应该是个真棒子
v7rB_QUkNEoIpLOX,lV6GX8fpQTmNWhvH,ur6uZJd30fuuPwFC,314,0,0,0,得罪财经博主的后果……  我造谣了个几把，他最开始的视频就是在韩国干活的，现在学语言学校呢 人家在韩国上学的好吧。别造谣人家
xh2z2ZXcTG7EC-iU,lV6GX8fpQTmNWhvH,ZEKeZB1MUMlhSghn,293,0,0,0,第二张图像真棒子。。。
ncYqwAFPBdhPjuSt,lV6GX8fpQTmNWhvH,BS6PqEFxXiwMW_ag,258,0,0,0,…
jXkSqF-ntNZ_NvIq,lV6GX8fpQTmNWhvH,L2tXvhvugtdsJkQ_,249,0,0,0,  我造谣了个几把，他最开始的视频就是在韩国干活的，现在学语言学校呢 人家在韩国上学的好吧。别造谣人家
-DiT6RCoVU3cDS0M,lV6GX8fpQTmNWhvH,YAT3PX0Fvq4Gb9LO,248,11,0,2, 我造谣了个几把，他最开始的视频就是在韩国干活的，现在学语言学校呢 人家在韩国上学的好吧。别造谣人家
LLpG8gH9rkKbL-2M,lV6GX8fpQTmNWhvH,PSlml5hpQaKIsxIx,209,0,0,0,
Q3jTwzwv6PPbyzi_,lV6GX8fpQTmNWhvH,p7hWKBGgmuZgwVID,208,6,0,1,朝鲜🐷又开始维护它的棒爹了
TTW_MtSyRlh_brVm,lV6GX8fpQTmNWhvH,fnUy8vs6MO9-CDEY,90,0,0,0,乐
_eH4hoCX9U1XSVQV,lV6GX8fpQTmNWhvH,-iZmHpQIWbrwSVNO,59,0,0,0,
LIjasqySnv3xfoOF,lV6GX8fpQTmNWhvH,Q6UAeWL9QymUs83c,28,0,0,0,乡里……
yI7HZ-CYNl2zPC5D,lV6GX8fpQTmNWhvH,Pm8XzRJPfWGvqRvD,16,0,0,0,
7jaUoEf7LNT-YJOy,gXpWO0XOjMcXW0PM,n01OeucRKocRyxZ_,656,79,11,21,
FwklwHi6rzkkKmCD,gXpWO0XOjMcXW0PM,LMIirYw3i4tHmWpF,1295,24,2,14, 
_m1UKz1OKPZU0uta,gXpWO0XOjMcXW0PM,e4TdN1OPEmjBQ9cL,35740,2,0,4,  洋垃圾滥交是超高危人群，媚外女孩子还主动倒贴上去，这是生怕自己不得性病
sKr83w-Ysy04VRRV,gXpWO0XOjMcXW0PM,KSg04_i3z4wyh8Vx,27474,1,0,0,对对对，我也要说一句马加爵杀人杀🉐好❗下次惹人之前最好分清楚大小王，平常马加爵对他们客气惯了是吧❓敢惹马加爵，死了就活该呗❓你说对吗❓🙂 有啥不应该的，女人就高人一等？允许女人踢男人，不允许男人打女人？我要说一句打得好
y9N9amMPZF4Kbp-y,gXpWO0XOjMcXW0PM,_GtKyuc2wWnrMKsw,26694,0,0,0,呵呵，还说你不是男拳吗❓人家乐意跟谁睡跟你有什么关系❓ 你凭啥说别人easy啊❓🙂 没办法，谁让国内亚洲马桶/easy girl多呢
TguzCMenHdn9dyur,gXpWO0XOjMcXW0PM,fEdKb1WMUt5jwSDn,13972,0,0,0,  洋垃圾滥交是超高危人群，媚外女孩子还主动倒贴上去，这是生怕自己不得性病
I8XvG2FmI-3kxUyE,gXpWO0XOjMcXW0PM,KbmEH8aH58eOV_Tn,11820,0,0,0,
RrY1PV2brJ3-8I97,gXpWO0XOjMcXW0PM,3Z5LnXbRNnYfb7Dx,6579,2,0,0,这些丑白楠都这么受欢迎
GWin4NAxGi2mwCs5,gXpWO0XOjMcXW0PM,seP8DwW56FCV21rj,4371,0,0,0,
mbvgnm1qinwc-0Jp,gXpWO0XOjMcXW0PM,7V7WbOt-fwT-Ypo1,4105,0,0,0,
QSz8H0XyjFPCI_hu,gXpWO0XOjMcXW0PM,jeVlhGKv373JU9wu,3835,0,0,0, 洋垃圾滥交是超高危人群，媚外女孩子还主动倒贴上去，这是生怕自己不得性病
Rd2pRiTKgQ6UcaQj,gXpWO0XOjMcXW0PM,4OhacX3l7BVSj_rq,3783,0,0,0,网红医生怎么说来的，怎么怎么就越开放。
c6XMqTe9INgVNj8H,gXpWO0XOjMcXW0PM,PP0pQEA75K0kP33P,3489,0,0,0,   
MtLlAeLfdHaxW-Nk,gXpWO0XOjMcXW0PM,TpFNBdESy68B1wZf,2708,0,0,0,全自动开盖#girlshelpgirls#   
cq0yyzuQgdeXqHxr,gXpWO0XOjMcXW0PM,_uoH-SlhvGd2kGWJ,2575,0,0,0,   
iZct6utu7OAe1oqo,gXpWO0XOjMcXW0PM,yH8_pJmmI1o4lQDH,2506,0,0,0,
RuBCJrr4372Z5X12,gXpWO0XOjMcXW0PM,6s27bTEez6gdUba3,2429,0,0,0,   
sTNagtS4vbUhVjHB,gXpWO0XOjMcXW0PM,4Qkaq2Zttb_BZq5T,2307,0,0,0,   
RWzbdal_gsX3vRbz,gXpWO0XOjMcXW0PM,lcND0ViJM-UoK25a,2195,0,0,0,  
KsCCIcGLDszMzMvX,gXpWO0XOjMcXW0PM,1zgQ8RpA8_TG0S9v,2173,0,0,0, 
jTr8_gnh1Zcggtqh,gXpWO0XOjMcXW0PM,tgDoJ6Kzvh2hH7B0,2162,0,0,0,
GxUXFLc70MQ9KquL,gXpWO0XOjMcXW0PM,G4qCbt0__gCYB_fh,2150,0,0,0, 
5tudKzfOzW2oxRFt,gXpWO0XOjMcXW0PM,ofTbNgdGFn8_2MMV,2143,0,0,0,  
dvJXHRA1w6kMsrdT,gXpWO0XOjMcXW0PM,fvW1JokcyYOPnFp9,2140,0,0,0, 挺好的，双向奔赴，仙女亲到了洋嘴，洋大人愉悦了身心，赢两次
uSNrm8jFec4XuuPW,gXpWO0XOjMcXW0PM,yF2N3iEgn0cBmVhY,2110,0,0,0,
hos8OgQjPwnktqYZ,gXpWO0XOjMcXW0PM,oEMA3i7QRPUB_Yfn,2109,0,0,0, 
msVErtagmKcIHaH8,gXpWO0XOjMcXW0PM,CcTr-JDJlXVYM5G9,2075,0,0,0,
q9GFkhq27ekYhny-,gXpWO0XOjMcXW0PM,eDwVpCcvm0Bmw1Bm,2031,0,0,0,看小红书，亲洋嘴和冰美式一样泛滥了
5Ztca_O1SM0SrKhx,gXpWO0XOjMcXW0PM,6OkAwH9Tbc408O-Z,2026,0,0,0,
cN8eBOuHqEzs6t5Z,gXpWO0XOjMcXW0PM,nMU0GhsD82BdlIIV,2007,0,0,0, 
z0K1GuC0cKkTTAP_,gXpWO0XOjMcXW0PM,nMU0GhsD82BdlIIV,2007,0,0,0,
Ed4an7U72EaiX4QO,gXpWO0XOjMcXW0PM,Sl2XXYarwnxSrE3G,1997,0,0,0,
vsdaRfvTulN_Ejg3,gXpWO0XOjMcXW0PM,dUnfPzrMoPS0Q5fR,1976,0,0,0,  
AzWnffuLLJs123u5,gXpWO0XOjMcXW0PM,VofoB08nMpIhPSVb,1896,0,0,0,  
0jpVHjae2sGy87Ev,gXpWO0XOjMcXW0PM,PcWbN6pvtsBIezzW,1888,0,0,0,  
jIQhwc5ZjQJNmmeF,gXpWO0XOjMcXW0PM,4d8VvyjzguXVUffw,1848,0,0,0,
fftyxuAKYr6DIG_B,gXpWO0XOjMcXW0PM,W9342b-93QG_gv_O,1828,0,0,0,哈哈哈哈
9v5VkuLo8RFzvmqy,gXpWO0XOjMcXW0PM,PPJZGhwMkBtbRvpU,1812,0,0,0,  
Ov5frfl_cHUBhQ3T,gXpWO0XOjMcXW0PM,x_n9U_zXXO4PnJ-V,1773,2,1,3, 
xRrj_0KdAFGKj9DT,gXpWO0XOjMcXW0PM,eOPhaBxveI1I56bZ,1737,0,0,0,不懂 但我觉得哪国的约会软件都不靠谱，男女都是
LPPsH0pw5t7nTMZv,gXpWO0XOjMcXW0PM,DzyFNPKgDjlcgfDq,1597,0,0,0,
aoizIPy_AJeEQOra,gXpWO0XOjMcXW0PM,HyWVa_5mU4_1Sfgm,1576,0,0,0,  
YjucdfNrHYSGXQ7Y,gXpWO0XOjMcXW0PM,ds5wHt22UBrN5noQ,1552,0,0,0, 
iw-kPCxP4zcZQ94f,gXpWO0XOjMcXW0PM,1uGVU8MrkNj6aWRq,1519,0,0,0, 
OGhiss0IImUN27AM,gXpWO0XOjMcXW0PM,MnfaMe_1Pw1jDex9,1452,0,0,0,
e8rKK3vqhIKm7d1q,gXpWO0XOjMcXW0PM,IxYtY6qfGQo8gtV8,1440,0,0,0, 
iQ40aOeONLCHhVGc,gXpWO0XOjMcXW0PM,ipVKI0RhPeUFtcAD,1437,0,0,0,
6Dm8MgT3zhbwMpsn,gXpWO0XOjMcXW0PM,u6o6dZk5sD73cBek,1424,0,0,0,
QMDYZy4VmxSryKTR,gXpWO0XOjMcXW0PM,PykJ3BP46Mreo690,1423,0,0,3,没办法，谁让国内亚洲马桶/easy girl多呢
5ssL2gJz7yt6I4AX,gXpWO0XOjMcXW0PM,5pGbLrylaW0VVDZO,1421,0,0,0,
JxkitKxRy3d9GKVp,gXpWO0XOjMcXW0PM,RemPOgIGaevmYyrM,1399,0,0,0, 为啥辣脆国男人更渣？棍解释一下啊
p25bYWcGL5MGpskS,gXpWO0XOjMcXW0PM,26wttsoeNEtxLz1K,1382,0,0,0, eg是这样的
PaUd4GHgWJnavhIe,gXpWO0XOjMcXW0PM,WH6cdfE-npG-10Gt,1378,0,0,0,  
MvVp-vF_Tiqp9uMl,gXpWO0XOjMcXW0PM,hSursrLQ_rtcCBX6,1367,0,0,0,不知道有多少有病
fNlU8iBcg270WyYU,gXpWO0XOjMcXW0PM,yvNGn2kahahxlkOj,1359,0,0,0,马桶交流群 交流的结果是 互相换着玩玩 没准不是内样呢
aest0aWt7AvG86w1,gXpWO0XOjMcXW0PM,ajzwv7GmTebCE-3C,1344,0,1,0,自己下贱把锅推到国家头上？中国与哪些国家称兄道弟？外国佬来了有什么便利优待？ 其实这个国家本身就很媚外，你看看是个国家就称兄道弟的来宣传，外国佬来这又有便利优待 亚洲马桶实在是国家的耻辱
aLQi3qAyTCJJmc_T,gXpWO0XOjMcXW0PM,_xKetO9Dp33F9j6i,1332,0,0,0,  
7cwJ7lIPIe9econO,gXpWO0XOjMcXW0PM,7Vjy2s4WwEpbAz-L,1324,0,0,0,  
q0of6v9pAq31b8gH,gXpWO0XOjMcXW0PM,tw6RUTKrq1EH7Sx7,1323,0,0,0,
DmpknFXouDLvCbsN,gXpWO0XOjMcXW0PM,yWTQrRjnbnzJFP53,1321,0,0,0,为什么中国现在有这么多的女人这么贱，见到洋垃圾裤带就那么松呢？
eNRGSMHMAPx-f9xt,gXpWO0XOjMcXW0PM,sxb30CPFiW0mO6av,1318,0,0,0,如今的女孩呀
kkmHnagpyfROvk3h,gXpWO0XOjMcXW0PM,WhCWjyd7LtMrbpZU,1318,0,0,0,  
z7Hf5JoUwPBWQZOo,gXpWO0XOjMcXW0PM,OUwlN5Bx79umTXAA,1309,0,0,0,另一种“用脚投票”。
84PbwHmtnAgz90Ng,gXpWO0XOjMcXW0PM,gkl-k5_X6vv5A_nH,1299,0,0,0,自己作践自己就真的没有办法了。 
FwklwHi6rzkkKmCD,gXpWO0XOjMcXW0PM,LMIirYw3i4tHmWpF,1295,24,2,14, 
B5AT7JRKAKgVYjct,gXpWO0XOjMcXW0PM,sIUeTuWcdXeyhDin,1265,0,0,0,
BzESIL8HN9r1-yGv,gXpWO0XOjMcXW0PM,ci2Wld-3kHSrxEuq,1242,0,0,0,
O9Ryim4korJRt7GQ,gXpWO0XOjMcXW0PM,JraoemiKKSQAKZd1,1228,0,0,0, 没有石刑的民族的男人只能戴绿帽，用肮脏的子宫。
xJVhX27bekWEUvrw,gXpWO0XOjMcXW0PM,JraoemiKKSQAKZd1,1227,0,0,0, 没有石刑的民族的男人只能戴绿帽，用肮脏的子宫。
VjRxpafGXD8U-12Y,gXpWO0XOjMcXW0PM,yegw0UUd-cjQiIXi,1190,0,0,0, 挺好的，这种事再多点 
eeyi2O_y6BowNcBq,gXpWO0XOjMcXW0PM,ocdcX9Z5hmXVn8v4,1116,0,0,0,媚洋媚黑，耳根子软的，不值得同情和挽救 
ufYjcMjqglICDsO6,gXpWO0XOjMcXW0PM,CZ0fts8iy3Ckr819,1103,0,0,0,
Zu5DRF5pfLtxH3sX,gXpWO0XOjMcXW0PM,MDtUxUl9D2uxYWYW,1092,0,0,0,
4tC58CVPTL6N0VWU,gXpWO0XOjMcXW0PM,YhvCZMA-CqwYnDLY,1060,0,0,0, 
r9jE0PEAn0Ii_WPq,gXpWO0XOjMcXW0PM,-moV3_GiAg-gxUxQ,957,0,0,1, 洋垃圾滥交是超高危人群，媚外女孩子还主动倒贴上去，这是生怕自己不得性病
-KYrv_pgjuvD_wwJ,gXpWO0XOjMcXW0PM,-qmx3qv6ss3Zc8Qn,923,0,0,0,
55PPneQqcEUsLp2R,gXpWO0XOjMcXW0PM,KnaxWBcIctkjRyzl,872,0,0,0, 
qeEOVl7xuG3S7T1F,gXpWO0XOjMcXW0PM,G34xokY-SY-RZyhE,828,0,0,0,有人称这是大气，看来是同一类！
z0uH-IW6NHSlz-ld,gXpWO0XOjMcXW0PM,G34xokY-SY-RZyhE,826,0,0,0, 洋垃圾滥交是超高危人群，媚外女孩子还主动倒贴上去，这是生怕自己不得性病
y--ew-zE2NL9YkBu,gXpWO0XOjMcXW0PM,Vx4-kKAKMIkjv5x_,812,0,0,0, 
YlG3HvLxbgA89fyp,gXpWO0XOjMcXW0PM,PmJVQ46vxQ7NAN56,774,0,0,0, 
aDiXwbD78VFy1Wu5,gXpWO0XOjMcXW0PM,t3g1FFBI4O1KD75a,772,0,0,0, 不是的，很多女的只是想开个洋荤，也不是想嫁给老外，这是个疯狂的世界
KR2936_OTdo4M9Pn,gXpWO0XOjMcXW0PM,Gr3DReprlmmkjSAs,754,0,0,0, 
sR3NoI-sdaXoBkNf,gXpWO0XOjMcXW0PM,h0bu1na2b-N9kA5r,754,1,0,0,转发
R4Uu7I9DNIPfKQ1q,gXpWO0XOjMcXW0PM,iv_bVMfPYuK4YXHc,751,0,0,0,
8pNM-WpSgD1TDTwx,gXpWO0XOjMcXW0PM,evdjdXja9P1K9aTm,746,0,0,0,
H9gDkEzZULQzlG1X,gXpWO0XOjMcXW0PM,XdcN-pPxk6QkGSn_,732,0,0,0,
lR2oOTx2e8hfQkDU,gXpWO0XOjMcXW0PM,XEvusT0TyFYL6nnw,718,0,0,0,
7Hg2bRPOHFHgeZ6Y,gXpWO0XOjMcXW0PM,ihJshPNXZ2Vzw5HY,715,0,0,0,有个疑问，在交友方面，为什么外国人在中国受欢迎，中国人在外国就没那么受欢迎？ 
r3viBlM4m_fRzqxo,gXpWO0XOjMcXW0PM,zgDZRNM6uPBqJkHA,699,0,0,0, 
y7QVZJfHcSckWJeE,gXpWO0XOjMcXW0PM,CkiFwPVTT3s-Xhkv,692,0,0,0,
Y_dI0orn7Lhq7sZm,gXpWO0XOjMcXW0PM,ipHI-3NPN-mZCl0z,689,0,0,0, 
Fa7AUgmxcMOhEHe7,gXpWO0XOjMcXW0PM,Z7sx8WYl-LFsfZzg,686,0,0,0,这其实也是个基因筛选的过程。 
GkLJSTURREu83T8g,gXpWO0XOjMcXW0PM,BMNbGaqdrZWEBvcP,683,0,0,0,
fR-MSvYnI2DRpdp8,gXpWO0XOjMcXW0PM,iy6SXx5oPoin9ceB,678,0,0,0, 
3nDwE0B8n6HOxkgR,gXpWO0XOjMcXW0PM,tJDpcEIcLSU0yY_s,676,0,0,1,国外垃圾男比例并没有特别的高，但是国内的洋垃圾比例就高到离谱，结果还主动扑上去前赴后继的， 洋垃圾滥交是超高危人群，媚外女孩子还主动倒贴上去，这是生怕自己不得性病
-3a6dVxAIukaNSpY,gXpWO0XOjMcXW0PM,yv4ll7zObRlmGqHn,663,0,0,0, 
FcmuQHo6F844EWKY,gXpWO0XOjMcXW0PM,TC86LbTvbXtDP3rL,662,0,0,0,
13a7colN8wc4KpFh,gXpWO0XOjMcXW0PM,XdcN-pPxk6QkGSn_,662,0,0,0, 
KNOGpmROMNo9ZCwv,gXpWO0XOjMcXW0PM,h8f9HOCnHb-xd7CC,662,0,0,0, 
w6fQm6F0ZMFAH1Eb,gXpWO0XOjMcXW0PM,crwTi-9g_JYSebSw,662,0,0,0, 
6NbeCIXFTPg9B3fl,gXpWO0XOjMcXW0PM,FiW28KkBFoc7e_3h,657,0,0,0, 
7jaUoEf7LNT-YJOy,gXpWO0XOjMcXW0PM,n01OeucRKocRyxZ_,656,79,11,21,
ZsQxUahbfWSNPc7u,gXpWO0XOjMcXW0PM,JhtC0VKYcLH4rmoP,648,0,0,0, 洋垃圾滥交是超高危人群，媚外女孩子还主动倒贴上去，这是生怕自己不得性病
